Index,Time [s],P [mbar],AX [m/s2],AY [m/s2],AZ [m/s2],AMag [m/s2]
449,0.21923828125,982.5,-0.4,-1.9,0.3,1.96
450,0.2197265625,982.5,-0.1,2.1,-1.8,2.77
451,0.22021484375,982.5,-0.3,-1.9,-0.6,2.01
452,0.220703125,982.5,-0.1,1.9,-1.6,2.49
453,0.22119140625,982.5,-1.6,0.0,-1.8,2.41
454,0.2216796875,982.5,0.8,1.3,-3.7,4.0
455,0.22216796875,982.5,-1.6,-1.5,-0.1,2.2
456,0.22265625,982.5,-0.1,1.9,-2.9,3.47
457,0.22314453125,982.5,-0.4,-1.1,1.3,1.75
458,0.2236328125,982.5,1.0,0.5,-1.6,1.95
459,0.22412109375,982.5,-0.3,-1.7,-0.1,1.73
460,0.224609375,982.5,1.0,2.5,-3.9,4.74
461,0.22509765625,982.5,-1.6,-1.3,-0.1,2.06
462,0.2255859375,982.5,0.6,0.9,-2.3,2.54
463,0.22607421875,982.5,-2.0,-0.4,0.1,2.04
464,0.2265625,982.5,2.2,0.9,-2.1,3.17
465,0.22705078125,982.5,-0.3,-1.1,0.1,1.14
466,0.2275390625,982.5,1.8,-0.1,-3.1,3.59
467,0.22802734375,982.5,-1.8,0.4,-1.2,2.2
468,0.228515625,982.5,-0.1,1.3,-3.9,4.11
469,0.22900390625,982.5,-1.2,-1.1,-0.2,1.64
470,0.2294921875,982.5,0.1,1.7,-2.5,3.02
471,0.22998046875,982.5,-0.8,-2.7,-1.0,2.99
472,0.23046875,982.5,2.4,1.5,-1.0,3.0
473,0.23095703125,982.5,-0.3,-0.4,-1.0,1.12
474,0.2314453125,982.5,0.3,1.1,-1.8,2.13
475,0.23193359375,982.5,-0.3,-2.1,-0.1,2.12
476,0.232421875,982.5,1.6,1.3,-2.9,3.56
477,0.23291015625,982.5,-0.1,-1.5,-0.6,1.62
478,0.2333984375,982.5,0.5,-0.1,-2.1,2.16
479,0.23388671875,982.5,-0.6,-0.4,1.5,1.66
480,0.234375,982.5,-0.7,-0.1,-3.5,3.57
481,0.23486328125,982.5,-0.3,-1.3,-2.0,2.4
482,0.2353515625,982.5,1.6,-0.3,-2.3,2.82
483,0.23583984375,982.5,-2.0,-0.9,-0.6,2.27
484,0.236328125,982.5,0.3,0.1,-2.3,2.32
485,0.23681640625,982.5,-0.6,-2.1,0.9,2.36
486,0.2373046875,982.5,0.5,1.5,-1.0,1.87
487,0.23779296875,982.5,-2.2,-0.4,0.3,2.26
488,0.23828125,982.5,1.6,0.9,-0.4,1.88
489,0.23876953125,982.5,-0.4,-1.9,-1.4,2.39
490,0.2392578125,982.5,-0.1,0.9,-3.7,3.81
491,0.23974609375,982.5,-0.8,-1.5,-0.1,1.7
492,0.240234375,982.5,0.8,2.5,-1.4,2.97
493,0.24072265625,982.5,-0.8,0.4,0.5,1.02
494,0.2412109375,982.5,-0.7,-0.1,-3.3,3.37
495,0.24169921875,982.5,-1.0,-1.9,-0.1,2.15
496,0.2421875,982.5,0.5,1.7,-2.9,3.4
497,0.24267578125,982.5,-1.6,-2.3,-0.8,2.91
498,0.2431640625,982.5,1.2,1.9,-1.4,2.65
499,0.24365234375,982.5,-1.8,-0.7,-0.2,1.94
500,0.244140625,982.5,0.1,-0.3,-1.0,1.05
501,0.24462890625,982.5,-0.3,-0.4,0.1,0.51
502,0.2451171875,982.5,-0.7,0.9,-1.0,1.52
503,0.24560546875,982.5,-0.1,-0.4,-2.0,2.04
504,0.24609375,982.5,0.5,-0.5,-1.0,1.22
505,0.24658203125,982.5,-0.3,-0.2,-0.8,0.88
506,0.2470703125,982.5,0.3,1.1,-2.1,2.39
507,0.24755859375,982.5,-1.2,-0.5,-1.2,1.77
508,0.248046875,982.5,2.0,-0.5,-0.6,2.15
509,0.24853515625,982.5,-0.3,-1.3,-1.4,1.93
510,0.2490234375,982.5,-0.7,1.7,-3.7,4.13
511,0.24951171875,982.5,-0.6,0.0,-0.2,0.63
512,0.25,982.5,2.0,-0.1,-2.1,2.9
513,0.25048828125,982.5,-1.8,-0.9,-1.8,2.7
514,0.2509765625,982.4,0.3,-0.3,-2.5,2.54
515,0.25146484375,982.4,0.1,-1.7,1.5,2.27
516,0.251953125,982.4,1.0,0.9,-1.6,2.09
517,0.25244140625,982.4,-0.8,-0.9,1.3,1.77
518,0.2529296875,982.4,1.0,-0.1,-2.9,3.07
519,0.25341796875,982.4,-0.8,-0.5,-1.2,1.53
520,0.25390625,982.4,1.2,1.5,-2.0,2.77
521,0.25439453125,982.4,-2.8,-1.3,-0.1,3.09
522,0.2548828125,982.4,1.2,2.1,-2.5,3.48
523,0.25537109375,982.4,-1.0,-1.7,-0.1,1.97
524,0.255859375,982.4,1.6,1.1,-3.1,3.66
525,0.25634765625,982.4,-0.1,-0.2,-0.1,0.24
526,0.2568359375,982.4,0.1,-0.3,-2.1,2.12
527,0.25732421875,982.4,-0.6,-0.7,-1.2,1.51
528,0.2578125,982.4,-0.7,1.3,-2.7,3.08
529,0.25830078125,982.4,-0.8,-0.5,-2.2,2.39
530,0.2587890625,982.4,0.8,1.3,-2.7,3.1
531,0.25927734375,982.4,-2.0,-1.9,-1.0,2.93
532,0.259765625,982.4,-0.1,-0.5,-1.8,1.87
533,0.26025390625,982.4,-0.8,-0.5,-0.4,1.02
534,0.2607421875,982.4,1.4,0.1,-2.9,3.22
535,0.26123046875,982.4,0.1,-1.7,-0.4,1.75
536,0.26171875,982.4,-0.7,1.1,-3.1,3.36
537,0.26220703125,982.4,-0.3,-1.7,-0.1,1.73
538,0.2626953125,982.4,0.8,0.9,-2.1,2.42
539,0.26318359375,982.4,-3.4,-1.7,-0.1,3.8
540,0.263671875,982.4,1.0,0.3,-2.7,2.89
541,0.26416015625,982.4,-1.6,-1.7,-0.6,2.41
542,0.2646484375,982.4,1.0,1.1,-2.0,2.49
543,0.26513671875,982.4,-1.0,-1.7,0.1,1.97
544,0.265625,982.4,1.0,1.3,-2.1,2.66
545,0.26611328125,982.4,-1.4,-0.4,-0.8,1.66
546,0.2666015625,982.4,0.6,0.7,-3.3,3.43
547,0.26708984375,982.4,-1.0,-0.4,-2.2,2.45
548,0.267578125,982.4,0.6,0.7,-2.9,3.04
549,0.26806640625,982.4,-0.8,-1.7,-0.1,1.88
550,0.2685546875,982.4,1.4,-0.3,-2.5,2.88
551,0.26904296875,982.4,-0.8,-0.7,-0.4,1.14
552,0.26953125,982.4,1.8,0.9,-2.9,3.53
553,0.27001953125,982.4,-0.4,-1.1,-1.4,1.82
554,0.2705078125,982.4,0.8,-0.9,-2.5,2.77
555,0.27099609375,982.4,-0.4,-3.1,-0.6,3.18
556,0.271484375,982.4,0.3,0.7,-2.1,2.23
557,0.27197265625,982.4,-0.3,-2.5,0.9,2.67
558,0.2724609375,982.4,1.8,-0.3,-2.0,2.71
559,0.27294921875,982.4,-1.8,-1.3,0.3,2.24
560,0.2734375,982.4,0.1,1.1,-2.7,2.92
561,0.27392578125,982.4,-0.3,-3.1,-1.4,3.41
562,0.2744140625,982.4,-0.7,0.9,-1.6,1.96
563,0.27490234375,982.4,-0.1,-0.7,0.5,0.87
564,0.275390625,982.4,1.4,-0.3,-1.8,2.3
565,0.27587890625,982.4,-2.2,-1.3,-0.4,2.59
566,0.2763671875,982.4,0.6,1.7,-1.8,2.55
567,0.27685546875,982.4,-0.3,-1.3,0.3,1.37
568,0.27734375,982.4,-0.9,1.3,-2.1,2.63
569,0.27783203125,982.4,-1.0,-1.1,-0.2,1.5
570,0.2783203125,982.4,0.1,2.3,-2.9,3.7
571,0.27880859375,982.4,-1.8,-0.4,0.1,1.85
572,0.279296875,982.4,0.8,0.9,-2.9,3.14
573,0.27978515625,982.4,-1.0,-0.7,-1.6,2.01
574,0.2802734375,982.4,0.6,0.3,-2.3,2.4
575,0.28076171875,982.4,-0.3,-2.9,0.9,3.05
576,0.28125,982.4,1.4,0.5,-2.1,2.57
577,0.28173828125,982.4,-1.0,-1.7,-0.2,1.98
578,0.2822265625,982.4,0.8,2.1,-2.9,3.67
579,0.28271484375,982.4,0.1,-1.3,0.1,1.31
580,0.283203125,982.4,0.1,1.3,-2.0,2.39
581,0.28369140625,982.4,-0.1,-0.7,2.1,2.22
582,0.2841796875,982.4,1.0,-0.1,-2.5,2.69
583,0.28466796875,982.4,-0.3,-3.1,-1.0,3.27
584,0.28515625,982.4,0.1,1.7,-2.0,2.63
585,0.28564453125,982.4,-1.6,-1.7,-0.6,2.41
586,0.2861328125,982.4,0.1,0.3,-2.5,2.52
587,0.28662109375,982.4,-1.0,-0.7,0.1,1.22
588,0.287109375,982.4,0.6,-0.9,-1.8,2.1
589,0.28759765625,982.4,0.3,-2.1,0.1,2.12
590,0.2880859375,982.4,0.8,0.7,-1.6,1.92
591,0.28857421875,982.4,-0.8,-0.9,-0.4,1.27
592,0.2890625,982.4,0.6,0.1,-2.0,2.09
593,0.28955078125,982.4,-1.6,-1.1,0.3,1.96
594,0.2900390625,982.4,0.5,0.7,-2.1,2.27
595,0.29052734375,982.4,-2.0,-1.1,-0.1,2.28
596,0.291015625,982.4,0.8,0.5,-3.3,3.43
597,0.29150390625,982.4,-2.0,-3.1,0.3,3.7
598,0.2919921875,982.4,0.8,1.3,-1.6,2.21
599,0.29248046875,982.4,-1.0,-2.5,-0.8,2.81
600,0.29296875,982.4,0.5,0.7,-2.3,2.46
601,0.29345703125,982.4,0.3,-3.5,0.5,3.55
602,0.2939453125,982.4,0.1,-0.5,-2.1,2.16
603,0.29443359375,982.4,0.3,-0.4,0.3,0.58
604,0.294921875,982.4,-0.1,1.3,-2.1,2.47
605,0.29541015625,982.4,-1.0,0.0,0.1,1.0
606,0.2958984375,982.4,0.8,1.3,-1.4,2.07
607,0.29638671875,982.4,-0.1,-1.5,-0.1,1.51
608,0.296875,982.4,-0.3,1.7,-3.3,3.72
609,0.29736328125,982.4,-1.0,-1.7,-1.0,2.21
610,0.2978515625,982.4,0.5,1.7,-2.5,3.06
611,0.29833984375,982.4,-1.0,-0.2,-1.2,1.57
612,0.298828125,982.4,2.0,0.7,-1.8,2.78
613,0.29931640625,982.4,-1.6,0.0,0.7,1.75
614,0.2998046875,982.4,0.8,1.7,-3.3,3.8
615,0.30029296875,982.4,-1.2,0.2,1.7,2.09
616,0.30078125,982.4,-1.1,1.7,-1.8,2.71
617,0.30126953125,982.4,-0.8,-2.5,-0.4,2.66
618,0.3017578125,982.4,1.0,0.7,-2.1,2.43
619,0.30224609375,982.4,-0.8,-1.5,-0.6,1.8
620,0.302734375,982.4,0.6,1.1,-3.1,3.34
621,0.30322265625,982.4,-1.2,-3.3,0.5,3.55
622,0.3037109375,982.4,1.0,2.1,-2.3,3.27
623,0.30419921875,982.4,-0.8,-0.5,-0.4,1.02
624,0.3046875,982.4,1.4,0.7,-2.7,3.12
625,0.30517578125,982.4,-0.8,-2.1,-0.8,2.39
626,0.3056640625,982.4,1.8,1.7,-1.6,2.95
627,0.30615234375,982.4,-1.0,-0.9,-1.2,1.8
628,0.306640625,982.4,0.5,0.9,-0.2,1.05
629,0.30712890625,982.4,-2.0,-2.7,-0.8,3.45
630,0.3076171875,982.4,0.5,0.9,-1.2,1.58
631,0.30810546875,982.4,-2.0,-2.7,-1.8,3.81
632,0.30859375,982.4,0.5,-0.1,-2.5,2.55
633,0.30908203125,982.4,-1.6,-1.1,-1.0,2.18
634,0.3095703125,982.4,0.5,1.7,-3.9,4.28
635,0.31005859375,982.4,-1.6,-1.5,-0.6,2.27
636,0.310546875,982.4,-1.1,1.3,-3.3,3.71
637,0.31103515625,982.3,-1.2,-0.4,-0.2,1.28
638,0.3115234375,982.3,0.8,0.7,-3.3,3.47
639,0.31201171875,982.3,-1.0,-0.5,0.7,1.32
640,0.3125,982.3,0.6,0.5,-2.7,2.81
641,0.31298828125,982.3,-0.4,-1.9,-2.2,2.93
642,0.3134765625,982.3,1.8,2.1,-3.1,4.15
643,0.31396484375,982.3,-0.1,-0.7,-1.8,1.93
644,0.314453125,982.3,0.3,1.5,-1.6,2.21
645,0.31494140625,982.3,-0.4,-0.4,-0.6,0.82
646,0.3154296875,982.3,0.1,1.9,-3.3,3.81
647,0.31591796875,982.3,-0.4,-2.1,0.1,2.14
648,0.31640625,982.3,1.0,0.9,-1.4,1.94
649,0.31689453125,982.3,-0.8,-1.7,-0.8,2.04
650,0.3173828125,982.3,-0.3,1.5,-1.4,2.07
651,0.31787109375,982.3,-0.4,-1.3,-1.4,1.95
652,0.318359375,982.3,2.0,0.5,-2.0,2.87
653,0.31884765625,982.3,-0.3,-1.7,-1.4,2.22
654,0.3193359375,982.3,2.0,-0.5,-2.9,3.56
655,0.31982421875,982.3,-1.0,-1.7,0.1,1.97
656,0.3203125,982.3,1.0,0.9,-2.9,3.2
657,0.32080078125,982.4,-1.4,-0.5,-1.8,2.33
658,0.3212890625,982.4,2.0,0.9,-2.0,2.97
659,0.32177734375,982.4,-1.0,-0.4,0.1,1.08
660,0.322265625,982.4,-0.7,1.5,-2.7,3.17
661,0.32275390625,982.4,-1.6,-1.3,-0.2,2.07
662,0.3232421875,982.4,1.8,1.3,-0.4,2.26
663,0.32373046875,982.4,-1.6,-2.1,0.9,2.79
664,0.32421875,982.4,1.8,0.7,-0.8,2.09
665,0.32470703125,982.4,-0.1,-0.2,0.3,0.37
666,0.3251953125,982.4,0.3,0.3,-4.1,4.12
667,0.32568359375,982.4,-0.1,-1.3,-0.2,1.32
668,0.326171875,982.4,1.2,1.7,-2.5,3.25
669,0.32666015625,982.4,-2.4,-2.5,0.1,3.47
670,0.3271484375,982.4,0.5,0.7,-2.3,2.46
671,0.32763671875,982.4,-2.0,-1.7,-0.6,2.69
672,0.328125,982.4,0.3,0.1,-2.5,2.52
673,0.32861328125,982.4,-0.3,-2.1,0.3,2.14
674,0.3291015625,982.4,1.0,1.1,-0.6,1.6
675,0.32958984375,982.4,-1.2,-0.7,-1.6,2.12
676,0.330078125,982.4,-0.1,1.3,-3.1,3.36
677,0.33056640625,982.4,-0.8,-1.3,1.1,1.88
678,0.3310546875,982.3,1.8,1.5,-1.6,2.84
679,0.33154296875,982.3,-0.6,-1.1,-0.6,1.39
680,0.33203125,982.3,1.6,1.5,-2.1,3.04
681,0.33251953125,982.3,-1.6,-2.1,0.7,2.73
682,0.3330078125,982.3,0.5,1.5,-2.1,2.63
683,0.33349609375,982.3,-1.0,-0.2,-0.4,1.1
684,0.333984375,982.3,0.5,-0.3,-4.1,4.14
685,0.33447265625,982.3,-0.8,-1.3,-1.8,2.36
686,0.3349609375,982.3,1.8,0.9,-2.3,3.06
687,0.33544921875,982.3,-0.8,-0.5,0.3,0.99
688,0.3359375,982.3,0.1,2.8,-1.0,2.97
689,0.33642578125,982.3,-0.6,-0.2,-0.4,0.75
690,0.3369140625,982.3,0.6,1.3,-3.3,3.6
691,0.33740234375,982.3,-1.0,-2.5,-0.2,2.7
692,0.337890625,982.3,0.5,0.9,-1.4,1.74
693,0.33837890625,982.3,0.3,-2.5,-0.6,2.59
694,0.3388671875,982.3,-0.3,0.7,-3.1,3.19
695,0.33935546875,982.3,-1.0,-2.3,-0.2,2.52
696,0.33984375,982.3,0.5,1.3,-1.6,2.12
697,0.34033203125,982.3,-2.2,-2.5,1.1,3.51
698,0.3408203125,982.4,1.0,0.7,-1.6,2.01
699,0.34130859375,982.4,-0.4,-1.1,-1.4,1.82
700,0.341796875,982.4,0.5,1.1,-4.1,4.27
701,0.34228515625,982.4,-1.8,-1.7,-0.1,2.48
702,0.3427734375,982.4,0.3,1.3,-2.5,2.83
703,0.34326171875,982.4,0.1,-3.5,-0.4,3.52
704,0.34375,982.4,0.8,0.7,-2.7,2.9
705,0.34423828125,982.4,-1.6,-0.7,0.1,1.75
706,0.3447265625,982.4,1.0,1.5,-2.7,3.25
707,0.34521484375,982.4,-1.6,-1.3,-1.6,2.61
708,0.345703125,982.4,1.6,0.7,-2.7,3.22
709,0.34619140625,982.4,-0.8,-0.7,-0.8,1.33
710,0.3466796875,982.4,1.4,0.7,-1.0,1.86
711,0.34716796875,982.4,-1.2,-0.9,1.3,1.98
712,0.34765625,982.4,0.8,1.3,-2.9,3.28
713,0.34814453125,982.4,-0.8,-0.7,-2.0,2.26
714,0.3486328125,982.4,0.8,1.5,-1.0,1.97
715,0.34912109375,982.4,-1.0,-0.7,-2.0,2.34
716,0.349609375,982.4,-0.1,0.3,-3.7,3.71
717,0.35009765625,982.4,-1.0,-2.3,0.1,2.51
718,0.3505859375,982.4,0.1,-0.7,-2.5,2.6
719,0.35107421875,982.3,-2.8,-1.1,-0.1,3.01
720,0.3515625,982.3,1.0,0.7,-2.3,2.6
721,0.35205078125,982.3,-0.1,-0.2,-1.0,1.02
722,0.3525390625,982.3,1.0,0.3,-0.8,1.32
723,0.35302734375,982.3,-1.2,-1.7,-1.0,2.31
724,0.353515625,982.3,0.5,0.1,-1.8,1.87
725,0.35400390625,982.3,-1.6,-0.9,-0.1,1.84
726,0.3544921875,982.3,0.8,1.3,-2.9,3.28
727,0.35498046875,982.3,-2.4,-1.7,-0.1,2.94
728,0.35546875,982.3,2.2,-0.7,-0.6,2.39
729,0.35595703125,982.3,-1.0,-2.5,-1.4,3.03
730,0.3564453125,982.3,1.6,0.5,-2.9,3.35
731,0.35693359375,982.3,-1.0,-0.9,-0.1,1.35
732,0.357421875,982.3,0.3,0.1,-0.4,0.51
733,0.35791015625,982.3,-1.0,-1.3,-0.8,1.82
734,0.3583984375,982.3,1.2,0.7,-2.9,3.22
735,0.35888671875,982.3,-1.6,-0.2,-2.2,2.73
736,0.359375,982.3,1.8,0.5,-3.1,3.62
737,0.35986328125,982.3,-0.1,-1.5,0.5,1.58
738,0.3603515625,982.3,1.0,0.7,-1.8,2.17
739,0.36083984375,982.3,-1.0,-1.9,0.9,2.33
740,0.361328125,982.3,0.8,1.7,-1.2,2.23
741,0.36181640625,982.3,-1.2,-1.7,-0.8,2.23
742,0.3623046875,982.3,-0.3,-0.3,-1.8,1.85
743,0.36279296875,982.3,-1.4,-0.9,-0.6,1.77
744,0.36328125,982.3,0.5,1.3,-3.5,3.77
745,0.36376953125,982.3,-2.0,-0.9,0.7,2.3
746,0.3642578125,982.3,-0.9,0.9,-2.1,2.46
747,0.36474609375,982.3,-1.0,-0.5,0.9,1.44
748,0.365234375,982.3,1.2,0.1,-1.4,1.85
749,0.36572265625,982.3,-1.6,-3.3,0.1,3.67
750,0.3662109375,982.3,-0.9,0.1,-2.7,2.85
751,0.36669921875,982.3,-0.1,-2.5,0.1,2.5
752,0.3671875,982.3,0.5,0.7,-2.0,2.18
753,0.36767578125,982.3,-1.4,-0.9,-1.6,2.31
754,0.3681640625,982.3,0.1,0.5,-2.9,2.94
755,0.36865234375,982.3,-1.8,-1.9,-1.2,2.88
756,0.369140625,982.3,0.6,2.1,-4.1,4.65
757,0.36962890625,982.3,-1.2,1.2,-1.2,2.08
758,0.3701171875,982.3,0.1,2.5,-1.8,3.08
759,0.37060546875,982.3,-1.0,-0.7,-1.2,1.71
760,0.37109375,982.3,-0.7,-0.3,-3.7,3.78
761,0.37158203125,982.3,-1.0,-1.5,-1.0,2.06
762,0.3720703125,982.3,1.6,2.1,-2.1,3.37
763,0.37255859375,982.3,-0.6,-0.5,-0.4,0.88
764,0.373046875,982.3,0.6,1.9,-4.7,5.1
765,0.37353515625,982.3,-1.0,-1.7,-0.4,2.01
766,0.3740234375,982.3,1.4,0.5,-1.6,2.18
767,0.37451171875,982.3,0.1,-1.3,-1.2,1.77
768,0.375,982.3,1.4,1.5,-3.1,3.72
769,0.37548828125,982.3,-1.2,-0.2,2.1,2.43
770,0.3759765625,982.3,2.0,2.3,-2.5,3.94
771,0.37646484375,982.3,-1.6,-0.9,-1.2,2.19
772,0.376953125,982.3,0.1,1.5,-1.0,1.81
773,0.37744140625,982.3,-1.0,-0.5,-1.0,1.5
774,0.3779296875,982.3,1.6,0.1,-1.0,1.89
775,0.37841796875,982.3,-0.4,-1.5,-1.0,1.85
776,0.37890625,982.3,1.0,-0.3,-2.1,2.35
777,0.37939453125,982.3,-1.4,-2.3,-1.0,2.87
778,0.3798828125,982.3,1.2,0.1,-2.5,2.77
779,0.38037109375,982.3,-0.1,-2.1,-1.0,2.33
780,0.380859375,982.4,0.3,3.0,-2.5,3.92
781,0.38134765625,982.4,-2.2,-0.4,0.5,2.29
782,0.3818359375,982.4,1.0,1.3,-3.1,3.51
783,0.38232421875,982.4,-0.3,-0.2,0.7,0.79
784,0.3828125,982.4,1.2,2.3,-2.0,3.28
785,0.38330078125,982.4,0.1,-0.7,0.9,1.14
786,0.3837890625,982.4,1.0,0.3,-2.1,2.35
787,0.38427734375,982.4,-1.0,-0.5,-1.4,1.79
788,0.384765625,982.4,0.8,1.5,-2.7,3.19
789,0.38525390625,982.4,-1.8,-1.7,-0.4,2.51
790,0.3857421875,982.4,0.8,1.3,-1.8,2.36
791,0.38623046875,982.4,-1.8,-1.9,-0.2,2.62
792,0.38671875,982.4,1.2,1.5,-1.8,2.63
793,0.38720703125,982.4,-1.6,-0.5,-1.8,2.46
794,0.3876953125,982.4,0.5,1.3,-2.1,2.52
795,0.38818359375,982.4,-1.6,-1.1,-0.6,2.03
796,0.388671875,982.4,0.1,0.9,-3.5,3.62
797,0.38916015625,982.4,-0.8,-0.7,-0.1,1.07
798,0.3896484375,982.4,-0.1,0.7,-1.8,1.93
799,0.39013671875,982.4,-0.4,-0.5,-0.2,0.67
800,0.390625,982.4,1.4,0.3,-3.9,4.15
801,0.39111328125,982.2,-0.3,-0.4,-1.4,1.49
802,0.3916015625,982.2,0.5,1.7,-3.3,3.75
803,0.39208984375,982.2,-1.0,-1.3,1.7,2.36
804,0.392578125,982.2,0.1,-0.1,-3.1,3.1
805,0.39306640625,982.2,-1.0,-0.2,0.7,1.24
806,0.3935546875,982.2,0.8,0.5,-3.5,3.62
807,0.39404296875,982.2,-1.2,-1.9,-0.2,2.26
808,0.39453125,982.2,1.2,1.3,-2.3,2.9
809,0.39501953125,982.2,-0.3,-1.1,-0.2,1.16
810,0.3955078125,982.2,-0.5,0.9,-3.1,3.27
811,0.39599609375,982.2,-2.0,-0.9,-0.2,2.2
812,0.396484375,982.2,2.2,1.1,-2.0,3.17
813,0.39697265625,982.2,-1.6,-1.3,-1.2,2.39
814,0.3974609375,982.2,0.1,1.3,-1.8,2.22
815,0.39794921875,982.2,-1.2,-1.7,-0.2,2.09
816,0.3984375,982.2,0.5,-0.1,-2.5,2.55
817,0.39892578125,982.2,0.3,0.4,-1.6,1.68
818,0.3994140625,982.2,1.6,-3.2,-2.1,4.15
819,0.39990234375,982.2,-1.2,-1.3,-0.8,1.94
820,0.400390625,982.2,0.1,-0.7,-1.4,1.57
821,0.40087890625,982.3,0.3,-1.3,-1.2,1.79
822,0.4013671875,982.3,2.0,0.3,-3.3,3.87
823,0.40185546875,982.3,0.1,-1.5,-1.2,1.92
824,0.40234375,982.3,0.6,0.5,-2.5,2.62
825,0.40283203125,982.3,-1.2,-1.7,-0.4,2.12
826,0.4033203125,982.3,0.6,1.7,-2.0,2.69
827,0.40380859375,982.3,-1.6,-1.7,-1.0,2.54
828,0.404296875,982.3,1.0,0.7,-2.0,2.34
829,0.40478515625,982.3,-2.4,0.6,1.9,3.12
830,0.4052734375,982.3,-0.3,1.7,-3.1,3.55
831,0.40576171875,982.3,-0.8,-1.3,-1.2,1.94
832,0.40625,982.3,0.3,0.9,-1.0,1.38
833,0.40673828125,982.3,-2.6,-0.9,-0.8,2.87
834,0.4072265625,982.3,0.3,-0.5,-3.9,3.94
835,0.40771484375,982.3,-1.0,-1.9,1.3,2.51
836,0.408203125,982.3,0.3,1.7,-1.8,2.49
837,0.40869140625,982.3,-1.2,-1.7,-1.4,2.51
838,0.4091796875,982.3,0.6,1.3,-0.8,1.64
839,0.40966796875,982.3,-1.0,-0.4,0.5,1.19
840,0.41015625,982.3,0.8,1.1,-2.7,3.02
841,0.41064453125,982.3,-0.3,-1.3,0.1,1.34
842,0.4111328125,982.3,1.4,0.7,-2.7,3.12
843,0.41162109375,982.3,-0.3,-1.7,0.1,1.73
844,0.412109375,982.3,-0.3,2.3,-1.6,2.82
845,0.41259765625,982.3,-0.1,-1.7,-0.6,1.81
846,0.4130859375,982.3,1.6,0.3,-2.5,2.98
847,0.41357421875,982.3,-0.4,-0.9,0.1,0.99
848,0.4140625,982.3,1.6,-1.3,-0.8,2.21
849,0.41455078125,982.3,-0.8,-3.5,-1.8,4.02
850,0.4150390625,982.3,0.3,0.7,-2.7,2.81
851,0.41552734375,982.3,-0.3,-1.3,-0.2,1.35
852,0.416015625,982.3,1.4,0.1,-1.6,2.13
853,0.41650390625,982.3,-0.8,-1.7,0.1,1.88
854,0.4169921875,982.3,-0.1,0.7,-2.5,2.6
855,0.41748046875,982.3,-1.6,0.0,-1.0,1.89
856,0.41796875,982.3,-0.1,1.3,-2.7,3.0
857,0.41845703125,982.3,-1.6,-0.9,-0.1,1.84
858,0.4189453125,982.3,0.8,0.9,-2.9,3.14
859,0.41943359375,982.3,-2.6,0.0,1.1,2.82
860,0.419921875,982.3,0.1,1.3,-4.3,4.49
861,0.42041015625,982.3,-1.0,-2.1,-1.0,2.53
862,0.4208984375,982.3,0.5,1.3,-0.8,1.61
863,0.42138671875,982.3,-0.4,-0.4,1.1,1.24
864,0.421875,982.3,1.8,-0.7,-3.3,3.82
865,0.42236328125,982.3,-1.2,-0.7,-1.0,1.71
866,0.4228515625,982.3,-0.7,0.5,-1.4,1.64
867,0.42333984375,982.3,-1.2,-1.1,-1.4,2.15
868,0.423828125,982.3,-0.1,1.7,-1.4,2.2
869,0.42431640625,982.3,-1.0,-1.3,0.1,1.64
870,0.4248046875,982.3,0.1,0.3,-3.7,3.71
871,0.42529296875,982.3,0.1,-1.7,0.5,1.77
872,0.42578125,982.3,-1.1,-0.7,-2.3,2.64
873,0.42626953125,982.3,-1.2,-1.7,-1.8,2.75
874,0.4267578125,982.3,-0.5,0.9,-2.3,2.52
875,0.42724609375,982.3,-0.8,-3.1,-0.4,3.23
876,0.427734375,982.3,1.4,2.1,-4.1,4.81
877,0.42822265625,982.3,-0.1,-0.9,-1.2,1.5
878,0.4287109375,982.3,0.8,2.5,-1.8,3.18
879,0.42919921875,982.3,-1.4,-0.4,-1.6,2.16
880,0.4296875,982.3,1.6,1.9,-2.9,3.82
881,0.43017578125,982.3,-1.6,-1.7,-1.4,2.72
882,0.4306640625,982.3,-0.3,0.7,-3.5,3.58
883,0.43115234375,982.3,-0.1,-1.7,-0.1,1.71
884,0.431640625,982.3,-0.1,-0.3,-2.7,2.72
885,0.43212890625,982.3,-1.4,1.4,-1.8,2.68
886,0.4326171875,982.3,0.8,-0.3,-1.4,1.64
887,0.43310546875,982.3,-1.0,-0.7,-0.8,1.46
888,0.43359375,982.3,0.3,0.9,-1.0,1.38
889,0.43408203125,982.3,-0.4,-1.7,-0.2,1.76
890,0.4345703125,982.3,1.8,0.9,-2.7,3.37
891,0.43505859375,982.3,-1.4,-1.9,1.3,2.69
892,0.435546875,982.3,0.5,0.3,-3.5,3.55
893,0.43603515625,982.3,-0.6,0.0,-0.6,0.85
894,0.4365234375,982.3,1.6,-0.5,-2.3,2.85
895,0.43701171875,982.3,-0.4,-1.7,0.9,1.96
896,0.4375,982.3,1.0,0.1,-0.8,1.28
897,0.43798828125,982.3,-0.6,-1.3,-1.4,2.0
898,0.4384765625,982.3,0.1,1.7,-1.0,1.97
899,0.43896484375,982.3,-2.0,-1.1,0.5,2.34
900,0.439453125,982.3,0.6,1.1,-3.5,3.72
901,0.43994140625,982.3,-1.0,-1.1,-1.4,2.04
902,0.4404296875,982.3,2.0,0.1,-1.8,2.69
